Prog,Lit,Intervalo,Metric,Time,Mass
147,d_18,"[0,0808-1,0000]",0.0862,5.02,0.0859
148,a_7,"[0,1100-1,0000]",0.1100,24.95,0.1100
149,~d_12,"[0,5131-1,0000]",0.5131,9.88,0.5131
149,~a_9,"[0,5126-0,9998]",0.5147,10.42,0.5131
150,a_1,"[0,0256-1,0000]",0.0256,10.18,0.0256
150,a_5,"[0,0256-1,0000]",0.0256,10.15,0.0256
150,~a_8,"[0,0000-0,9801]",0.0232,10.16,0.0256
151,~d_16,"[0,0376-1,0000]",0.0391,13.80,0.0384
151,~a_9,"[0,0334-0,9983]",0.0395,13.94,0.0384
152,~d_11,"[0,0675-1,0000]",0.0675,9.67,0.0675
152,a_5,"[0,0675-1,0000]",0.0675,9.81,0.0675
152,~a_8,"[0,0000-0,9326]",0.0675,10.34,0.0675
153,a_4,"[0,0193-1,0000]",0.0193,32.84,0.0193
153,~a_5,"[0,0193-1,0000]",0.0193,33.09,0.0193
153,~a_9,"[0,0000-0,9807]",0.0193,35.58,0.0193
154,a_8,"[0,0064-0,9391]",0.0674,10.75,0.0674
155,a_4,"[0,0086-1,0000]",0.0086,21.84,0.0086
156,a_3,"[0,0598-1,0000]",0.0598,16.05,0.0598
156,a_5,"[0,0598-1,0000]",0.0598,15.95,0.0598
156,a_8,"[0,0513-0,9919]",0.0597,17.00,0.0598
157,a_6,"[0,0272-1,0000]",0.0317,13.48,0.0458
157,a_8,"[0,0011-0,9738]",0.0317,13.90,0.0458
159,d_16,"[0,0361-1,0000]",0.0361,15.33,0.0361
160,d_9,"[0,0611-1,0000]",0.0611,13.16,0.0611
161,d_15,"[0,0176-1,0000]",0.0176,27.84,0.0176
161,a_7,"[0,0144-0,9975]",0.0180,28.25,0.0176
163,d_11,"[0,0621-1,0000]",0.0621,48.87,0.0621
163,a_8,"[0,0534-0,9950]",0.0641,48.95,0.0621
163,~a_8,"[0,0050-0,9466]",0.0641,49.26,0.0621
164,~a_0,"[0,0677-1,0000]",0.0677,4.97,0.0677
165,d_10,"[0,0529-1,0000]",0.0529,19.51,0.0529
165,a_8,"[0,0529-1,0000]",0.0529,19.58,0.0529
165,a_7,"[0,0524-1,0000]",0.0529,20.04,0.0529
167,d_15,"[0,0779-1,0000]",0.0893,24.71,0.0798
167,~a_8,"[0,0795-1,0000]",0.0798,24.84,0.0798
168,d_11,"[0,0364-1,0000]",0.0364,4.58,0.0364
168,a_8,"[0,0342-0,9998]",0.0358,4.81,0.0364
168,~a_7,"[0,0266-0,9902]",0.0364,5.28,0.0364
169,~a_0,"[0,4750-1,0000]",0.4750,3.59,0.4750
169,a_8,"[0,0001-0,5251]",0.4750,3.70,0.4750
169,~a_8,"[0,4749-0,9999]",0.4750,3.70,0.4750
170,d_15,"[0,0325-1,0000]",0.0325,6.39,0.0325
170,~a_5,"[0,0249-1,0000]",0.0273,6.45,0.0325
171,~d_11,"[0,4566-1,0000]",0.4566,8.53,0.4566
172,~a_3,"[0,1242-1,0000]",0.1242,4.43,0.1242
173,d_9,"[0,0392-1,0000]",0.0400,13.88,0.0403
174,d_12,"[0,0216-1,0000]",0.0216,17.91,0.0216
174,a_8,"[0,0017-0,9801]",0.0216,18.56,0.0216
175,a_4,"[0,4062-1,0000]",0.4062,16.43,0.4062
176,~a_2,"[0,0360-1,0000]",0.0360,15.57,0.0360
177,~d_16,"[0,0904-1,0000]",0.0948,16.95,0.0951
177,a_5,"[0,0889-1,0000]",0.1064,17.04,0.0951
177,~a_7,"[0,0881-0,9992]",0.1064,17.22,0.0951
178,~a_2,"[0,0488-1,0000]",0.0488,9.65,0.0488
179,a_3,"[0,0348-1,0000]",0.0348,18.13,0.0348
179,a_5,"[0,0348-1,0000]",0.0348,17.86,0.0348
179,a_8,"[0,0331-1,0000]",0.0358,18.11,0.0348
180,~a_3,"[0,0461-1,0000]",0.0461,9.66,0.0461
180,a_6,"[0,0461-1,0000]",0.0461,9.90,0.0461
180,a_8,"[0,0001-0,9540]",0.0461,10.21,0.0461
181,d_16,"[0,1279-1,0000]",0.1279,5.69,0.1279
181,a_5,"[0,1279-1,0000]",0.1279,5.65,0.1279
181,~a_8,"[0,1216-0,9937]",0.1279,5.74,0.1279
182,~a_6,"[0,0094-1,0000]",0.0110,8.57,0.0128
183,d_15,"[0,0256-1,0000]",0.0256,12.88,0.0256
183,a_7,"[0,0253-1,0000]",0.0255,13.11,0.0256
184,a_3,"[0,4692-1,0000]",0.4692,2.54,0.4692
184,a_6,"[0,4610-1,0000]",0.4692,2.58,0.4692
184,~a_8,"[0,0016-0,5505]",0.4679,2.68,0.4692
185,~d_14,"[0,0066-1,0000]",0.0066,8.90,0.0066
185,a_5,"[0,0050-1,0000]",0.0064,8.73,0.0066
185,a_8,"[0,0050-1,0000]",0.0064,8.95,0.0066
186,a_1,"[0,0584-1,0000]",0.0584,5.61,0.0584
186,a_8,"[0,0013-0,9429]",0.0584,5.51,0.0584
186,~a_8,"[0,0571-0,9987]",0.0584,5.57,0.0584
187,d_13,"[0,0288-1,0000]",0.0288,31.98,0.0288
187,a_8,"[0,0237-1,0000]",0.0262,32.29,0.0288
188,a_6,"[0,0855-1,0000]",0.0855,17.88,0.0855
189,d_16,"[0,0145-1,0000]",0.0145,12.01,0.0145
189,a_5,"[0,0145-1,0000]",0.0145,11.90,0.0145
189,a_7,"[0,0043-0,9899]",0.0144,12.34,0.0145
190,~a_1,"[0,3599-1,0000]",0.3599,15.21,0.3599
190,~a_6,"[0,3571-1,0000]",0.3856,15.12,0.3599
190,a_7,"[0,0000-0,6405]",0.3621,15.54,0.3599
191,~d_15,"[0,0403-1,0000]",0.0403,11.67,0.0403
191,~a_8,"[0,0001-0,9598]",0.0403,11.83,0.0403
192,a_6,"[0,0317-1,0000]",0.0317,14.03,0.0317
192,~a_7,"[0,0317-1,0000]",0.0317,14.49,0.0317
193,~a_8,"[0,0246-1,0000]",0.0246,20.08,0.0246
194,~d_14,"[0,1013-1,0000]",0.1013,6.74,0.1013
195,a_0,"[0,0478-1,0000]",0.0478,7.75,0.0478
195,a_9,"[0,0000-0,9538]",0.0478,8.07,0.0478
195,~a_9,"[0,0462-1,0000]",0.0478,7.99,0.0478
196,~a_1,"[0,0966-1,0000]",0.0966,10.31,0.0966
197,d_11,"[0,0454-1,0000]",0.0509,13.58,0.0544
197,a_5,"[0,0544-1,0000]",0.0544,13.47,0.0544
198,d_16,"[0,0536-1,0000]",0.0536,39.39,0.0536
198,a_7,"[0,0536-1,0000]",0.0536,40.30,0.0536
198,~a_8,"[0,0272-0,9736]",0.0536,39.58,0.0536
199,~a_8,"[0,0126-0,9994]",0.0145,7.14,0.0164
200,d_16,"[0,0920-1,0000]",0.0920,37.33,0.0920
200,a_7,"[0,0009-0,9089]",0.0920,38.83,0.0920
201,a_7,"[0,0000-0,9682]",0.0319,34.31,0.0319
202,~a_4,"[0,0900-1,0000]",0.0900,2.38,0.0900
203,a_4,"[0,0454-1,0000]",0.0454,2.63,0.0454
203,~a_8,"[0,0003-0,9549]",0.0454,2.76,0.0454
204,d_18,"[0,0202-1,0000]",0.0202,49.31,0.0202
204,a_6,"[0,0202-1,0000]",0.0202,49.07,0.0202
204,a_8,"[0,0000-0,9822]",0.0201,49.49,0.0202
205,~a_2,"[0,0132-1,0000]",0.0132,13.18,0.0132
205,~a_5,"[0,0121-1,0000]",0.0126,13.07,0.0132
205,a_9,"[0,0045-0,9924]",0.0126,13.08,0.0132
206,~d_9,"[0,5321-1,0000]",0.5321,9.68,0.5321
206,a_5,"[0,5321-1,0000]",0.5321,9.62,0.5321
206,~a_8,"[0,0048-0,4727]",0.5321,10.06,0.5321
207,d_12,"[0,0319-1,0000]",0.0319,8.23,0.0319
208,d_13,"[0,0254-1,0000]",0.0263,12.23,0.0290
208,a_8,"[0,0290-1,0000]",0.0290,12.44,0.0290
208,a_7,"[0,0287-0,9997]",0.0290,13.29,0.0290
209,a_2,"[0,0349-1,0000]",0.0349,4.95,0.0349
209,a_9,"[0,0001-0,9651]",0.0349,5.26,0.0349
211,a_6,"[0,0298-1,0000]",0.0305,15.30,0.0328
211,~a_7,"[0,0000-0,9676]",0.0342,16.31,0.0328
212,a_1,"[0,0946-1,0000]",0.0946,5.99,0.0946
212,a_7,"[0,0935-0,9994]",0.0949,6.08,0.0946
213,~a_2,"[0,0976-1,0000]",0.0976,11.38,0.0976
213,a_5,"[0,0976-1,0000]",0.0976,11.47,0.0976
213,~a_7,"[0,0000-0,9028]",0.0974,12.55,0.0976
214,~a_8,"[0,0302-1,0000]",0.0302,22.91,0.0302
214,a_5,"[0,0301-1,0000]",0.0303,23.03,0.0302
214,a_9,"[0,0033-0,9731]",0.0302,24.11,0.0302
216,~a_7,"[0,0001-0,9326]",0.0717,11.34,0.0716
217,d_13,"[0,4408-1,0000]",0.4605,11.96,0.4426
217,a_8,"[0,4408-0,9982]",0.4426,12.39,0.4426
217,a_9,"[0,4355-0,9929]",0.4426,12.23,0.4426
218,d_9,"[0,0895-1,0000]",0.0895,16.11,0.0895
218,a_6,"[0,0476-1,0000]",0.0573,16.07,0.0895
218,~a_8,"[0,0066-0,9522]",0.0583,17.25,0.0895
219,a_5,"[0,0281-1,0000]",0.0281,7.17,0.0281
219,~a_8,"[0,0001-0,9720]",0.0281,7.24,0.0281
220,d_15,"[0,0224-1,0000]",0.0224,39.29,0.0224
220,a_8,"[0,0223-1,0000]",0.0225,40.19,0.0224
220,a_7,"[0,0000-0,9776]",0.0224,40.86,0.0224
221,d_9,"[0,0797-1,0000]",0.0797,18.10,0.0797
221,~a_8,"[0,0205-0,9541]",0.0796,18.24,0.0797
222,~d_16,"[0,0344-1,0000]",0.0344,9.66,0.0344
222,~a_8,"[0,0000-0,9656]",0.0344,10.53,0.0344
223,~a_2,"[0,0148-1,0000]",0.0148,7.34,0.0148
224,a_6,"[0,0801-1,0000]",0.0801,0.59,0.0801
224,a_7,"[0,0801-1,0000]",0.0801,0.55,0.0801
225,d_17,"[0,1252-1,0000]",0.1252,19.22,0.1252
225,a_6,"[0,1248-1,0000]",0.1258,19.32,0.1252
225,a_7,"[0,1216-0,9993]",0.1262,20.31,0.1252
226,~a_2,"[0,1203-1,0000]",0.1212,47.54,0.1229
226,a_5,"[0,1229-1,0000]",0.1229,47.15,0.1229
226,a_7,"[0,1201-1,0000]",0.1213,48.03,0.1229
227,a_7,"[0,0000-0,9700]",0.0300,22.73,0.0300
229,~d_16,"[0,0294-1,0000]",0.0294,17.49,0.0294
229,a_8,"[0,0219-1,0000]",0.0251,17.79,0.0294
229,~a_7,"[0,0002-0,9709]",0.0293,18.08,0.0294
230,d_14,"[0,0163-1,0000]",0.0163,33.72,0.0163
231,d_10,"[0,0070-1,0000]",0.0077,29.79,0.0108
231,~a_9,"[0,0021-0,9919]",0.0107,29.95,0.0108
232,a_4,"[0,1040-1,0000]",0.1040,26.27,0.1040
233,d_17,"[0,0263-1,0000]",0.0268,19.24,0.0283
233,a_7,"[0,0283-1,0000]",0.0283,20.37,0.0283
234,~d_15,"[0,0487-1,0000]",0.0487,5.20,0.0487
234,~a_6,"[0,0487-1,0000]",0.0487,5.13,0.0487
235,d_11,"[0,0599-1,0000]",0.0599,11.39,0.0599
235,a_7,"[0,0057-0,9458]",0.0599,11.94,0.0599
236,~d_10,"[0,0354-1,0000]",0.0354,22.56,0.0354
236,a_7,"[0,0001-0,9648]",0.0354,24.37,0.0354
236,~a_7,"[0,0352-0,9999]",0.0354,23.83,0.0354
237,a_8,"[0,3953-1,0000]",0.4340,6.09,0.4079
237,~a_7,"[0,3944-1,0000]",0.4365,6.23,0.4079
238,d_11,"[0,3859-1,0000]",0.3859,4.70,0.3859
238,~a_8,"[0,0010-0,6174]",0.4091,5.04,0.3859
239,~d_12,"[0,0842-1,0000]",0.0842,11.58,0.0842
240,d_13,"[0,0496-1,0000]",0.0598,4.61,0.0630
240,~a_9,"[0,0599-0,9969]",0.0630,5.18,0.0630
240,a_9,"[0,0031-0,9401]",0.0630,5.18,0.0630
241,~a_2,"[0,0362-1,0000]",0.0362,10.35,0.0362
241,~a_5,"[0,0362-1,0000]",0.0362,10.36,0.0362
241,a_7,"[0,0105-0,9753]",0.0354,10.70,0.0362
242,d_10,"[0,0910-1,0000]",0.0918,45.81,0.0914
242,~a_7,"[0,0775-0,9864]",0.0918,46.64,0.0914
242,a_8,"[0,0903-1,0000]",0.0925,47.59,0.0914
244,~a_8,"[0,0700-0,9959]",0.0744,7.68,0.0743
244,a_7,"[0,0228-0,9492]",0.0739,7.59,0.0743
245,d_15,"[0,0388-1,0000]",0.0388,10.23,0.0388
245,a_6,"[0,0377-1,0000]",0.0399,10.24,0.0388
245,a_8,"[0,0358-0,9992]",0.0389,10.34,0.0388
246,~a_6,"[0,0522-1,0000]",0.0522,27.60,0.0522
247,d_17,"[0,0481-1,0000]",0.0481,9.33,0.0481
247,a_5,"[0,0467-1,0000]",0.0506,9.22,0.0481
247,a_9,"[0,0455-0,9988]",0.0506,9.60,0.0481
248,d_14,"[0,0386-1,0000]",0.0386,8.99,0.0386
248,~a_5,"[0,0330-1,0000]",0.0404,8.93,0.0386
248,~a_8,"[0,0000-0,9616]",0.0384,9.12,0.0386
249,~a_8,"[0,0078-1,0000]",0.0078,15.49,0.0078
250,~a_1,"[0,1097-1,0000]",0.1097,1.78,0.1097
250,a_5,"[0,1097-1,0000]",0.1097,1.68,0.1097
250,~a_9,"[0,0005-0,8915]",0.1104,1.92,0.1097
251,d_14,"[0,4022-1,0000]",0.4059,13.36,0.4032
251,~a_6,"[0,3899-1,0000]",0.4238,13.56,0.4032
251,~a_7,"[0,3884-0,9985]",0.4238,13.83,0.4032
252,d_10,"[0,5025-1,0000]",0.5274,29.80,0.5039
253,~a_7,"[0,0283-0,9999]",0.0284,27.52,0.0284
254,d_10,"[0,0113-1,0000]",0.0113,15.26,0.0113
254,~a_7,"[0,0037-0,9942]",0.0103,15.51,0.0113
254,a_9,"[0,0016-0,9902]",0.0113,15.72,0.0113
255,d_16,"[0,0742-1,0000]",0.0811,12.43,0.1157
